0.000000,-0.900042,1
0.040000,-0.899017,1
0.080000,-0.897364,1
0.120000,-0.896101,1
0.160000,-0.895157,1
0.200000,-0.891811,1
0.240000,-0.888326,1
0.280000,-0.886237,1
0.320000,-0.884553,1
0.360000,-0.885481,1
0.400000,-0.885914,1
0.440000,-0.883829,1
0.480000,-0.880655,1
0.520000,-0.880574,1
0.560000,-0.881868,1
0.600000,-0.881562,1
0.640000,-0.877008,1
0.680000,-0.875771,1
0.720000,-0.874011,1
0.760000,-0.874455,1
0.800000,-0.875121,1
0.840000,-0.874894,1
0.880000,-0.873700,1
0.920000,-0.872709,1
0.960000,-0.871754,1
1.000000,-0.867558,1
1.040000,-0.863177,1
1.080000,-0.859930,1
1.120000,-0.857887,1
1.160000,-0.859330,1
1.200000,-0.861269,1
1.240000,-0.862319,1
1.280000,-0.861777,1
1.320000,-0.862574,1
1.360000,-0.864559,1
1.400000,-0.865368,1
1.440000,-0.865128,1
1.480000,-0.865969,1
1.520000,-0.866279,1
1.560000,-0.867205,1
1.600000,-0.868552,1
1.640000,-0.869845,1
1.680000,-0.871553,1
1.720000,-0.872883,1
1.760000,-0.874706,1
1.800000,-0.878360,1
1.840000,-0.880762,1
1.880000,-0.882288,1
1.920000,-0.883009,1
1.960000,-0.883981,1
2.000000,-0.883300,1
2.040000,-0.880563,1
2.080000,-0.879095,1
2.120000,-0.877543,1
2.160000,-0.874955,1
2.200000,-0.872688,1
2.240000,-0.867950,1
2.280000,-0.860493,1
2.320000,-0.854268,1
2.360000,-0.850915,1
2.400000,-0.845776,1
2.440000,-0.842907,1
2.480000,-0.838939,1
2.520000,-0.834532,1
2.560000,-0.825919,1
2.600000,-0.816053,1
2.640000,-0.796206,1
2.680000,-0.783352,1
2.720000,-0.766331,1
2.760000,-0.745171,1
2.800000,-0.734058,1
2.840000,-0.725662,1
2.880000,-0.719454,1
2.920000,-0.717112,1
2.960000,-0.715914,1
3.000000,-0.714166,1
3.040000,-0.710735,1
3.080000,-0.702191,1
3.120000,-0.681936,1
3.160000,-0.680805,1
3.200000,-0.686157,1
3.240000,-0.688527,1
3.280000,-0.695596,1
3.320000,-0.703677,1
3.360000,-0.683883,1
3.400000,-0.665478,1
3.440000,-0.644414,1
3.480000,-0.605341,1
3.520000,-0.592597,1
3.560000,-0.586319,1
3.600000,-0.587744,1
3.640000,-0.594341,1
3.680000,-0.602258,1
3.720000,-0.639277,1
3.760000,-0.668241,1
3.800000,-0.695025,1
3.840000,-0.697953,1
3.880000,-0.668369,1
3.920000,-0.627267,1
3.960000,-0.519113,1
4.000000,-0.560674,1
4.040000,-0.713257,1
4.080000,-0.867240,1
4.120000,-0.974681,1
4.160000,-1.009358,1
4.200000,-1.085639,1
4.240000,-1.128230,1
4.280000,-1.135301,1
4.320000,-1.119012,1
4.360000,-1.076046,1
4.400000,-1.014968,1
4.440000,-0.968992,1
4.480000,-0.957467,1
4.520000,-1.020482,1
4.560000,-1.006596,1
4.600000,-0.964954,1
4.640000,-0.895564,1
