0.000000,-0.322397,1
0.040000,-0.322260,1
0.080000,-0.322363,1
0.120000,-0.322398,1
0.160000,-0.321254,1
0.200000,-0.320451,1
0.240000,-0.319287,1
0.280000,-0.317981,1
0.320000,-0.316468,1
0.360000,-0.314750,1
0.400000,-0.312758,1
0.440000,-0.312346,1
0.480000,-0.312085,1
0.520000,-0.312339,1
0.560000,-0.312772,1
0.600000,-0.314070,1
0.640000,-0.316015,1
0.680000,-0.316887,1
0.720000,-0.317330,1
0.760000,-0.318187,1
0.800000,-0.318653,1
0.840000,-0.318569,1
0.880000,-0.317818,1
0.920000,-0.317617,1
0.960000,-0.317421,1
1.000000,-0.316790,1
1.040000,-0.315208,1
1.080000,-0.314121,1
1.120000,-0.313601,1
1.160000,-0.312612,1
1.200000,-0.311755,1
1.240000,-0.310759,1
1.280000,-0.310647,1
1.320000,-0.310361,1
1.360000,-0.310001,1
1.400000,-0.309851,1
1.440000,-0.310055,1
1.480000,-0.310755,1
1.520000,-0.311049,1
1.560000,-0.310896,1
1.600000,-0.311347,1
1.640000,-0.311736,1
1.680000,-0.311974,1
1.720000,-0.311855,1
1.760000,-0.312201,1
1.800000,-0.312592,1
1.840000,-0.311994,1
1.880000,-0.309111,1
1.920000,-0.306613,1
1.960000,-0.300772,1
2.000000,-0.294942,1
2.040000,-0.287464,1
2.080000,-0.282567,1
2.120000,-0.278666,1
2.160000,-0.271456,1
2.200000,-0.261544,1
2.240000,-0.255389,1
2.280000,-0.250955,1
2.320000,-0.250014,1
2.360000,-0.249719,1
2.400000,-0.247640,1
2.440000,-0.246014,1
2.480000,-0.243129,1
2.520000,-0.240699,1
2.560000,-0.240310,1
2.600000,-0.240749,1
2.640000,-0.241310,1
2.680000,-0.243471,1
2.720000,-0.244014,1
2.760000,-0.245273,1
2.800000,-0.244200,1
2.840000,-0.243355,1
2.880000,-0.243846,1
2.920000,-0.242163,1
2.960000,-0.238148,1
3.000000,-0.235253,1
3.040000,-0.235363,1
3.080000,-0.232161,1
3.120000,-0.227791,1
3.160000,-0.221293,1
3.200000,-0.218553,1
3.240000,-0.217266,1
3.280000,-0.213658,1
3.320000,-0.212888,1
3.360000,-0.215474,1
3.400000,-0.227396,1
3.440000,-0.236901,1
3.480000,-0.247228,1
3.520000,-0.264600,1
3.560000,-0.297941,1
3.600000,-0.323381,1
3.640000,-0.342400,1
3.680000,-0.349818,1
3.720000,-0.356443,1
3.760000,-0.363602,1
3.800000,-0.374517,1
3.840000,-0.388374,1
3.880000,-0.388048,1
3.920000,-0.388543,1
3.960000,-0.398933,1
4.000000,-0.410073,1
4.040000,-0.408531,1
4.080000,-0.398384,1
4.120000,-0.395801,1
4.160000,-0.409690,1
4.200000,-0.428511,1
4.240000,-0.423707,1
4.280000,-0.421837,1
4.320000,-0.425519,1
4.360000,-0.411874,1
4.400000,-0.373171,1
4.440000,-0.367044,1
4.480000,-0.365680,1
4.520000,-0.341738,1
4.560000,-0.303635,1
4.600000,-0.256636,1
4.640000,-0.173151,1
4.680000,-0.089158,1
4.720000,-0.033256,1
4.760000,-0.049107,1
4.800000,-0.075539,1
4.840000,-0.124477,1
4.880000,-0.194421,1
4.920000,-0.241031,1
4.960000,-0.312470,1
5.000000,-0.334475,1
5.040000,-0.349463,1
5.080000,-0.357219,1
5.120000,-0.364845,1
5.160000,-0.366432,1
5.200000,-0.369234,1
5.240000,-0.361089,1
5.280000,-0.346497,1
5.320000,-0.344925,1
5.360000,-0.336098,1
5.400000,-0.307145,1
5.440000,-0.290921,1
5.480000,-0.278559,1
5.520000,-0.283182,1
5.560000,-0.294590,1
5.600000,-0.316645,1
5.640000,-0.324898,1
5.680000,-0.324594,1
5.720000,-0.276481,1
5.760000,-0.276481,1
5.800000,-0.248591,1
5.840000,-0.246906,1
5.880000,-0.249497,1
5.920000,-0.269571,1
5.960000,-0.285511,1
6.000000,-0.280613,1
6.040000,-0.264087,1
6.080000,-0.254341,1
6.120000,-0.243203,1
6.160000,-0.230481,1
6.200000,-0.226296,1
6.240000,-0.227081,1
6.280000,-0.228214,1
6.320000,-0.214739,1
6.360000,-0.190377,1
6.400000,-0.163728,1
6.440000,-0.141212,1
6.480000,-0.123483,1
6.520000,-0.105562,1
6.560000,-0.100066,1
6.600000,-0.098593,1
6.640000,-0.097247,1
6.680000,-0.104216,1
6.720000,-0.108074,1
6.760000,-0.105101,1
6.800000,-0.082552,1
6.840000,-0.084137,1
6.880000,-0.115113,1
6.920000,-0.115071,1
6.960000,-0.112620,1
7.000000,-0.156830,1
7.040000,-0.179044,1
7.080000,-0.188318,1
7.120000,-0.183939,1
7.160000,-0.179404,1
7.200000,-0.180575,1
7.240000,-0.186872,1
7.280000,-0.185499,1
7.320000,-0.188330,1
7.360000,-0.178512,1
7.400000,-0.149097,1
7.440000,-0.120088,1
7.480000,-0.081460,1
7.520000,-0.005291,1
7.560000,0.013316,1
7.600000,0.005828,1
7.640000,-0.015263,1
7.680000,-0.033665,1
7.720000,-0.059351,1
7.760000,-0.059782,1
7.800000,-0.047746,1
7.840000,-0.036421,1
7.880000,-0.034112,1
7.920000,-0.032820,1
7.960000,-0.036812,1
8.000000,-0.079432,1
8.040000,-0.116216,1
8.080000,-0.168069,1
8.120000,-0.179374,1
8.160000,-0.187656,1
8.200000,-0.206050,1
8.240000,-0.225519,1
8.280000,-0.227313,1
8.320000,-0.223125,1
8.360000,-0.200350,1
8.400000,-0.170620,1
8.440000,-0.117707,1
8.480000,-0.055329,1
8.520000,-0.018106,1
8.560000,-0.012715,1
8.600000,-0.056551,1
8.640000,-0.093317,1
8.680000,-0.155414,1
8.720000,-0.184890,1
8.760000,-0.203916,1
8.800000,-0.209457,1
8.840000,-0.219133,1
8.880000,-0.239316,1
8.920000,-0.268658,1
8.960000,-0.286133,1
9.000000,-0.288912,1
9.040000,-0.284773,1
9.080000,-0.248809,1
9.120000,-0.196672,1
9.160000,-0.173989,1
9.200000,-0.191531,1
9.240000,-0.212113,1
9.280000,-0.225037,1
9.320000,-0.211792,1
9.360000,-0.186132,1
9.400000,-0.151164,1
9.440000,-0.066409,1
9.480000,-0.042342,1
9.520000,-0.040421,1
9.560000,-0.064133,1
9.600000,-0.097888,1
9.640000,-0.148186,1
9.680000,-0.156075,1
9.720000,-0.153982,1
9.760000,-0.141943,1
9.800000,-0.117765,1
9.840000,-0.114719,1
9.880000,-0.134036,1
9.920000,-0.155841,1
9.960000,-0.192130,1
10.000000,-0.219961,1
10.040000,-0.225835,1
10.080000,-0.215041,1
10.120000,-0.198358,1
10.160000,-0.193983,1
10.200000,-0.196620,1
10.240000,-0.196342,1
10.280000,-0.189705,1
10.320000,-0.167056,1
10.360000,-0.129282,1
10.400000,-0.111811,1
10.440000,-0.097088,1
10.480000,-0.088308,1
10.520000,-0.075572,1
10.560000,-0.064641,1
10.600000,-0.060767,1
10.640000,-0.059812,1
10.680000,-0.056378,1
10.720000,-0.044010,1
10.760000,-0.018462,1
10.800000,-0.008969,1
10.840000,-0.037877,1
10.880000,-0.059863,1
10.920000,-0.077735,1
10.960000,-0.103806,1
11.000000,-0.134392,1
11.040000,-0.141169,1
11.080000,-0.130371,1
11.120000,-0.122088,1
11.160000,-0.140156,1
11.200000,-0.158934,1
11.240000,-0.163344,1
11.280000,-0.163508,1
11.320000,-0.146100,1
11.360000,-0.118096,1
11.400000,-0.104927,1
11.440000,-0.068624,1
11.480000,-0.020293,1
11.520000,-0.011535,1
11.560000,-0.034417,1
11.600000,-0.053994,1
11.640000,-0.071589,1
11.680000,-0.087121,1
11.720000,-0.085639,1
11.760000,-0.052150,1
11.800000,-0.025783,1
11.840000,-0.024323,1
11.880000,-0.026982,1
11.920000,-0.094349,1
11.960000,-0.137102,1
12.000000,-0.166667,1
12.040000,-0.175581,1
12.080000,-0.164733,1
12.120000,-0.154302,1
12.160000,-0.158782,1
12.200000,-0.151277,1
12.240000,-0.144686,1
12.280000,-0.126729,1
12.320000,-0.097015,1
12.360000,-0.086042,1
12.400000,-0.079860,1
12.440000,-0.088636,1
12.480000,-0.091622,1
12.520000,-0.093298,1
12.560000,-0.111646,1
12.600000,-0.134961,1
12.640000,-0.147273,1
12.680000,-0.146324,1
12.720000,-0.130770,1
12.760000,-0.119924,1
12.800000,-0.125417,1
12.840000,-0.132321,1
12.880000,-0.149639,1
12.920000,-0.193494,1
12.960000,-0.218723,1
13.000000,-0.239152,1
13.040000,-0.220822,1
13.080000,-0.188307,1
13.120000,-0.163213,1
13.160000,-0.164865,1
13.200000,-0.173565,1
13.240000,-0.181876,1
13.280000,-0.150806,1
13.320000,-0.131126,1
13.360000,-0.079316,1
13.400000,0.037726,1
13.440000,0.062625,1
13.480000,0.010756,1
13.520000,-0.036829,1
13.560000,-0.081866,1
13.600000,-0.109030,1
13.640000,-0.114968,1
13.680000,-0.101137,1
13.720000,-0.073038,1
13.760000,-0.048392,1
13.800000,-0.061031,1
13.840000,-0.095484,1
13.880000,-0.127148,1
13.920000,-0.154687,1
13.960000,-0.173356,1
14.000000,-0.170135,1
14.040000,-0.161504,1
14.080000,-0.141982,1
14.120000,-0.132546,1
14.160000,-0.127114,1
14.200000,-0.140480,1
14.240000,-0.137526,1
14.280000,-0.125684,1
14.320000,-0.109290,1
14.360000,-0.099848,1
14.400000,-0.103169,1
14.440000,-0.110401,1
14.480000,-0.113404,1
14.520000,-0.115423,1
14.560000,-0.121821,1
14.600000,-0.109980,1
14.640000,-0.094528,1
14.680000,-0.072941,1
14.720000,-0.072158,1
14.760000,-0.081537,1
14.800000,-0.103238,1
14.840000,-0.126703,1
14.880000,-0.145353,1
14.920000,-0.157241,1
14.960000,-0.159544,1
15.000000,-0.157354,1
15.040000,-0.160465,1
15.080000,-0.185975,1
15.120000,-0.218454,1
15.160000,-0.238227,1
15.200000,-0.234145,1
15.240000,-0.210702,1
15.280000,-0.182046,1
15.320000,-0.156150,1
15.360000,-0.126393,1
15.400000,-0.096881,1
15.440000,-0.093805,1
15.480000,-0.096966,1
15.520000,-0.120005,1
15.560000,-0.137963,1
15.600000,-0.154766,1
15.640000,-0.156192,1
15.680000,-0.125117,1
15.720000,-0.110058,1
15.760000,-0.119802,1
15.800000,-0.126424,1
15.840000,-0.139814,1
15.880000,-0.179849,1
15.920000,-0.191095,1
15.960000,-0.194910,1
16.000000,-0.189727,1
16.040000,-0.182718,1
16.080000,-0.193967,1
16.120000,-0.197974,1
16.160000,-0.192714,1
16.200000,-0.191093,1
16.240000,-0.143346,1
16.280000,-0.122320,1
16.320000,-0.095729,1
16.360000,-0.054107,1
16.400000,-0.039281,1
16.440000,-0.042982,1
16.480000,-0.064639,1
16.520000,-0.107119,1
16.560000,-0.122915,1
16.600000,-0.113518,1
16.640000,-0.095197,1
16.680000,-0.074606,1
16.720000,-0.065926,1
16.760000,-0.083198,1
16.800000,-0.100388,1
16.840000,-0.135432,1
16.880000,-0.189123,1
16.920000,-0.211613,1
16.960000,-0.216220,1
17.000000,-0.192210,1
17.040000,-0.176845,1
17.080000,-0.164610,1
17.120000,-0.168024,1
17.160000,-0.176032,1
17.200000,-0.183292,1
17.240000,-0.162705,1
17.280000,-0.147136,1
17.320000,-0.086238,1
17.360000,-0.043595,1
17.400000,-0.012212,1
17.440000,-0.022098,1
17.480000,-0.051161,1
17.520000,-0.100774,1
17.560000,-0.127432,1
17.600000,-0.143614,1
17.640000,-0.145155,1
17.680000,-0.137706,1
17.720000,-0.146774,1
17.760000,-0.165900,1
17.800000,-0.199415,1
17.840000,-0.208718,1
17.880000,-0.220174,1
17.920000,-0.233310,1
17.960000,-0.227356,1
18.000000,-0.204935,1
18.040000,-0.177262,1
18.080000,-0.179943,1
18.120000,-0.190318,1
18.160000,-0.209691,1
18.200000,-0.210723,1
18.240000,-0.191111,1
18.280000,-0.156581,1
18.320000,-0.124429,1
18.360000,-0.080202,1
18.400000,-0.042594,1
18.440000,-0.032295,1
18.480000,-0.044066,1
18.520000,-0.094730,1
18.560000,-0.112721,1
18.600000,-0.113806,1
18.640000,-0.096431,1
18.680000,-0.060859,1
18.720000,-0.040378,1
18.760000,-0.026916,1
18.800000,-0.023182,1
18.840000,-0.024311,1
18.880000,-0.064148,1
18.920000,-0.078662,1
18.960000,-0.079296,1
19.000000,-0.066592,1
19.040000,-0.037537,1
19.080000,-0.028588,1
19.120000,-0.020159,1
19.160000,-0.023229,1
19.200000,-0.033962,1
19.240000,-0.021406,1
19.280000,-0.008008,1
19.320000,0.011649,1
19.360000,0.039099,1
19.400000,0.046064,1
19.440000,0.044049,1
19.480000,0.036192,1
19.520000,0.022029,1
19.560000,0.010081,1
19.600000,-0.004369,1
19.640000,-0.006035,1
19.680000,-0.001308,1
19.720000,-0.007431,1
19.760000,-0.029585,1
19.800000,-0.053177,1
19.840000,-0.079799,1
19.880000,-0.104578,1
19.920000,-0.132353,1
19.960000,-0.148370,1
20.000000,-0.150390,1
20.040000,-0.132685,1
20.080000,-0.110725,1
20.120000,-0.129789,1
