0.000000,-0.947542,1
0.040000,-0.947694,1
0.080000,-0.947206,1
0.120000,-0.946901,1
0.160000,-0.947511,1
0.200000,-0.947951,1
0.240000,-0.948633,1
0.280000,-0.948478,1
0.320000,-0.948289,1
0.360000,-0.947772,1
0.400000,-0.948128,1
0.440000,-0.948531,1
0.480000,-0.948881,1
0.520000,-0.949411,1
0.560000,-0.950363,1
0.600000,-0.950388,1
0.640000,-0.950919,1
0.680000,-0.951570,1
0.720000,-0.952804,1
0.760000,-0.953321,1
0.800000,-0.954879,1
0.840000,-0.955806,1
0.880000,-0.956392,1
0.920000,-0.956907,1
0.960000,-0.957007,1
1.000000,-0.956892,1
1.040000,-0.956959,1
1.080000,-0.956596,1
1.120000,-0.955836,1
1.160000,-0.954387,1
1.200000,-0.953399,1
1.240000,-0.953444,1
1.280000,-0.953797,1
1.320000,-0.953846,1
1.360000,-0.954468,1
1.400000,-0.954606,1
1.440000,-0.954896,1
1.480000,-0.954986,1
1.520000,-0.954396,1
1.560000,-0.953977,1
1.600000,-0.952569,1
1.640000,-0.950628,1
1.680000,-0.949042,1
1.720000,-0.947810,1
1.760000,-0.948184,1
1.800000,-0.948122,1
1.840000,-0.947319,1
1.880000,-0.945260,1
1.920000,-0.942684,1
1.960000,-0.942444,1
2.000000,-0.943084,1
2.040000,-0.942061,1
2.080000,-0.939096,1
2.120000,-0.937676,1
2.160000,-0.937601,1
2.200000,-0.936844,1
2.240000,-0.937178,1
2.280000,-0.937256,1
2.320000,-0.937510,1
2.360000,-0.938294,1
2.400000,-0.939703,1
2.440000,-0.939359,1
2.480000,-0.938475,1
2.520000,-0.938780,1
2.560000,-0.938937,1
2.600000,-0.939656,1
2.640000,-0.940842,1
2.680000,-0.941037,1
2.720000,-0.941684,1
2.760000,-0.943374,1
2.800000,-0.947233,1
2.840000,-0.946489,1
2.880000,-0.943748,1
2.920000,-0.940514,1
2.960000,-0.941228,1
3.000000,-0.948152,1
3.040000,-0.960657,1
3.080000,-1.005267,1
3.120000,-1.070401,1
3.160000,-1.097907,1
3.200000,-1.059177,1
3.240000,-0.984401,1
3.280000,-0.910024,1
3.320000,-0.867540,1
3.360000,-0.931715,1
3.400000,-0.977912,1
3.440000,-1.071690,1
3.480000,-1.066781,1
3.520000,-0.917485,1
3.560000,-0.829137,1
3.600000,-0.791839,1
3.640000,-0.771699,1
3.680000,-0.783985,1
3.720000,-0.800717,1
3.760000,-0.814380,1
3.800000,-0.826451,1
3.840000,-0.854600,1
3.880000,-0.862232,1
3.920000,-0.824588,1
3.960000,-0.756097,1
4.000000,-0.753737,1
4.040000,-0.744729,1
4.080000,-0.774640,1
4.120000,-0.838037,1
4.160000,-0.863112,1
4.200000,-0.856094,1
4.240000,-0.831024,1
4.280000,-0.793814,1
4.320000,-0.716800,1
4.360000,-0.827530,1
4.400000,-1.002337,1
4.440000,-1.128176,1
4.480000,-1.241288,1
4.520000,-1.281281,1
4.560000,-1.345981,1
4.600000,-1.358716,1
4.640000,-1.345357,1
4.680000,-1.310128,1
4.720000,-1.254236,1
4.760000,-1.228118,1
4.800000,-1.236611,1
4.840000,-1.268510,1
4.880000,-1.265689,1
4.920000,-1.214308,1
4.960000,-1.185756,1
5.000000,-1.139667,1
5.040000,-1.069884,1
5.080000,-1.002423,1
5.120000,-0.923581,1
5.160000,-0.819520,1
5.200000,-0.870279,1
5.240000,-0.943601,1
5.280000,-0.972949,1
5.320000,-0.840032,1
5.360000,-0.830799,1
5.400000,-0.944472,1
5.440000,-0.886238,1
5.480000,-0.864199,1
5.520000,-1.075221,1
5.560000,-1.253172,1
5.600000,-1.342357,1
